id,depart,arrival,duration,waitingTime,timeLoss,routeLength,speed,vType,departLane,arrivalLane,departDelay
1.243,486.0,839.0,353.0,76.0,99.92,2761.43,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_1_3_0,0.0
1.162,324.0,846.0,522.0,137.0,178.48,3777.24,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_1_3_0,0.0
1.317,634.0,852.0,218.0,0.0,17.09,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.254,508.0,856.0,348.0,103.0,124.18,2176.9,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_2_1_3_0,0.0
1.339,678.0,860.0,182.0,0.0,14.57,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.190,380.0,861.0,481.0,80.0,123.61,3561.6,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_1_0,0.0
1.312,624.0,866.0,242.0,0.0,16.64,2766.75,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_2_0_0,0.0
1.129,258.0,871.0,613.0,67.0,115.14,5546.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_4_0_0,0.0
1.369,738.0,876.0,138.0,0.0,14.76,1376.73,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_4_2_0,0.0
1.71,142.0,877.0,735.0,226.0,274.43,4954.1,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_3_0_0,0.0
1.316,632.0,877.0,245.0,0.0,22.6,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
1.258,516.0,880.0,364.0,88.0,115.2,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
1.125,250.0,884.0,634.0,205.0,244.38,4975.05,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_2_0_0,0.0
1.236,473.0,884.0,411.0,90.0,117.62,3384.9,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_3_2_0,1.0
1.286,573.0,887.0,314.0,30.0,56.48,2778.71,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_4_1_0,1.0
1.231,462.0,890.0,428.0,141.0,174.88,3198.06,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_4_2_0,0.0
1.304,608.0,891.0,283.0,58.0,80.91,2194.86,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_3_2_0,0.0
1.249,498.0,894.0,396.0,94.0,121.6,3364.21,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_2_2_1,0.0
1.353,706.0,894.0,188.0,0.0,15.22,1958.56,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_3_4_1_0,0.0
1.171,342.0,895.0,553.0,237.0,271.44,2797.66,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_3_2_0,0.0
1.329,658.0,895.0,237.0,0.0,16.64,2194.86,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_2_2_0,0.0
1.153,306.0,897.0,591.0,5.0,49.89,5546.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_4_0_0,0.0
1.239,478.0,898.0,420.0,60.0,100.33,3981.68,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_2_0_0,0.0
1.318,636.0,899.0,263.0,20.0,50.45,2761.43,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_2_0,0.0
1.92,184.0,901.0,717.0,239.0,285.59,3985.07,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_2_1,0.0
1.255,510.0,901.0,391.0,0.0,35.7,2778.71,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_4_2_0,0.0
1.186,372.0,903.0,531.0,220.0,264.19,3198.06,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_0_0,0.0
1.87,174.0,904.0,730.0,238.0,282.67,5172.57,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_3_2_0,0.0
1.24,48.0,905.0,857.0,187.0,247.56,5567.61,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_2_0,0.0
1.194,388.0,907.0,519.0,181.0,212.52,3397.83,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_1_0_0,0.0
1.134,268.0,908.0,640.0,317.0,360.65,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,0.0
1.155,310.0,910.0,600.0,240.0,279.9,3995.58,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_3_2_0,0.0
1.145,290.0,911.0,621.0,219.0,258.7,4582.59,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_2_0_1,0.0
1.207,414.0,911.0,497.0,152.0,184.06,3361.6,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_2_0,0.0
1.163,326.0,912.0,586.0,242.0,282.59,3795.35,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_4_0_0,0.0
1.180,360.0,912.0,552.0,205.0,241.71,3779.94,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_2_0,0.0
1.349,698.0,912.0,214.0,0.0,16.23,1958.56,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_1_3_0,0.0
1.219,438.0,913.0,475.0,24.0,60.38,4177.59,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_2_0_0,0.0
1.159,318.0,914.0,596.0,190.0,234.03,4582.59,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_4_0_1,0.0
1.205,410.0,914.0,504.0,111.0,150.7,3981.68,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_2_0_1,0.0
1.294,588.0,915.0,327.0,116.0,138.76,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
1.217,434.0,918.0,484.0,201.0,232.1,2995.18,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_1_2_0,0.0
1.80,160.0,919.0,759.0,312.0,359.23,4582.72,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_0_0,0.0
1.63,127.0,921.0,794.0,211.0,266.5,5762.29,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_4_0_0,1.0
1.141,282.0,921.0,639.0,157.0,222.69,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,0.0
1.83,166.0,922.0,756.0,168.0,218.1,5762.42,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_0_0,0.0
1.118,236.0,922.0,686.0,274.0,322.79,3995.58,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_3_2_0,0.0
1.232,464.0,922.0,458.0,92.0,124.73,3585.03,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_2_2_0,0.0
1.310,620.0,923.0,303.0,0.0,23.9,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
1.325,650.0,927.0,277.0,8.0,28.8,2761.43,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_2_0,0.0
1.376,752.0,928.0,176.0,0.0,13.77,1958.56,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_1_3_0,0.0
1.93,186.0,930.0,744.0,247.0,295.36,4582.72,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_3_2_0,0.0
1.143,286.0,931.0,645.0,252.0,294.51,4385.07,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_3_0,0.0
1.277,554.0,931.0,377.0,98.0,124.58,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
1.176,353.0,937.0,584.0,71.0,122.9,5567.61,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_1_3_0,1.0
1.201,403.0,937.0,534.0,189.0,225.62,2995.18,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_4_0_0,1.0
1.139,278.0,938.0,660.0,182.0,227.02,4572.57,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_3_4_1_0,0.0
1.211,422.0,941.0,519.0,0.0,35.03,5546.79,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_3_0,0.0
1.166,334.0,942.0,608.0,218.0,266.89,3798.06,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_1_3_1,2.0
1.91,182.0,943.0,761.0,143.0,196.85,5567.61,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_1_3_0,0.0
1.124,248.0,946.0,698.0,182.0,241.51,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,0.0
1.284,568.0,954.0,386.0,44.0,78.52,2577.07,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_3_0_0,0.0
1.192,384.0,965.0,581.0,231.0,269.67,3782.59,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_1_0,0.0
1.238,476.0,965.0,489.0,145.0,177.33,3782.59,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_1_3_0,0.0
1.358,716.0,966.0,250.0,50.0,68.73,2176.9,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_2_1_3_1,0.0
1.378,756.0,966.0,210.0,0.0,15.23,1994.86,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_1_3_0,0.0
1.181,362.0,969.0,607.0,304.0,343.46,2995.58,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_3_1_3_0,0.0
1.223,446.0,969.0,523.0,162.0,201.87,3782.72,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_3_1_3_1,0.0
1.165,331.0,971.0,640.0,46.0,91.74,5546.79,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_4_1_0,1.0
1.270,540.0,971.0,431.0,167.0,191.17,2579.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_1_0,0.0
1.198,396.0,972.0,576.0,199.0,255.3,3782.72,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_4_1_0,0.0
1.220,440.0,973.0,533.0,226.0,262.09,2995.58,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_4_1_0,0.0
1.182,364.0,975.0,611.0,225.0,279.42,3782.72,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_4_1_1,0.0
1.158,316.0,976.0,660.0,238.0,284.64,3782.72,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_4_1_0,0.0
1.187,374.0,978.0,604.0,263.0,300.82,2995.58,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_1_3_0,0.0
1.197,394.0,982.0,588.0,218.0,257.84,3195.35,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_4_1_0,0.0
1.330,660.0,984.0,324.0,34.0,62.41,2761.43,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_4_1_1,0.0
1.343,686.0,992.0,306.0,10.0,42.5,2761.43,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_4_1_0,0.0
1.345,690.0,997.0,307.0,12.0,40.84,2761.43,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_2_4_1_0,0.0
1.352,704.0,997.0,293.0,89.0,107.17,1995.01,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_4_1_1,0.0
1.144,288.0,998.0,710.0,183.0,244.9,3782.59,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_1_0,0.0
1.259,518.0,1005.0,487.0,131.0,164.88,2977.07,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_3_1_3_0,0.0
1.149,298.0,1008.0,710.0,215.0,261.14,5166.9,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_4_0_0,0.0
1.388,776.0,1015.0,239.0,3.0,27.13,2789.59,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_4_0_0,0.0
1.204,408.0,1019.0,611.0,81.0,140.14,5567.61,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_2_0,0.0
1.247,494.0,1022.0,528.0,4.0,44.26,5567.61,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_1_0_0,0.0
1.303,606.0,1023.0,417.0,11.0,55.17,4177.59,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_2_0_0,0.0
1.188,376.0,1028.0,652.0,87.0,134.65,5567.61,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_2_0,0.0
1.354,708.0,1028.0,320.0,35.0,61.48,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
1.338,676.0,1029.0,353.0,66.0,91.47,2778.71,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_4_1_0,0.0
1.267,534.0,1033.0,499.0,210.0,242.86,2597.89,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_2_0_0,0.0
1.313,626.0,1037.0,411.0,39.0,75.95,3981.68,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_3_2_0,0.0
1.370,740.0,1038.0,298.0,68.0,88.95,2577.07,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_3_0_0,0.0
1.301,602.0,1039.0,437.0,1.0,34.28,4177.59,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_2_0_0,0.0
1.170,340.0,1042.0,702.0,220.0,272.24,5172.57,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_3_2_0,0.0
1.431,862.0,1042.0,180.0,10.0,28.06,1397.55,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_4_0_0,0.0
1.275,551.0,1051.0,500.0,168.0,204.17,3198.06,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_0_0,1.0
1.213,426.0,1052.0,626.0,275.0,315.67,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,0.0
1.272,544.0,1056.0,512.0,154.0,187.3,3779.94,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_0_0,0.0
1.202,404.0,1057.0,653.0,211.0,253.38,4582.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_2_2_0,0.0
1.266,532.0,1061.0,529.0,166.0,199.98,3569.62,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_3_2_0,0.0
1.189,378.0,1063.0,685.0,222.0,277.45,4385.2,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_3_0_0,0.0
1.252,504.0,1063.0,559.0,156.0,194.02,3995.58,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_1_0_0,0.0
1.269,538.0,1063.0,525.0,85.0,141.4,5362.42,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_1_3_0,0.0
1.168,336.0,1064.0,728.0,258.0,307.4,4582.72,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_3_0_1,0.0
1.184,368.0,1065.0,697.0,89.0,144.29,5762.29,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_4_0_0,0.0
1.405,810.0,1065.0,255.0,30.0,48.72,2179.6,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_4_2_1,0.0
1.374,748.0,1066.0,318.0,83.0,106.01,2179.6,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_4_2_0,0.0
1.233,466.0,1067.0,601.0,107.0,165.69,5546.79,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_3_0,0.0
1.394,788.0,1069.0,281.0,102.0,129.24,1994.86,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_1_3_0,0.0
1.422,844.0,1071.0,227.0,4.0,25.37,2158.56,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_3_0_0,0.0
1.172,344.0,1074.0,730.0,239.0,286.57,4385.2,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_3_0_0,0.0
1.314,628.0,1076.0,448.0,60.0,107.35,4566.9,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_1_3_0,0.0
1.256,512.0,1078.0,566.0,249.0,285.55,2997.89,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_2_1_3_0,0.0
1.268,536.0,1078.0,542.0,172.0,206.93,3584.9,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_3_4_1_0,0.0
1.401,802.0,1078.0,276.0,83.0,101.3,1994.86,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_4_1_0,0.0
1.175,350.0,1081.0,731.0,292.0,340.23,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_0,0.0
1.315,630.0,1081.0,451.0,106.0,138.1,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_1,0.0
1.104,209.0,1083.0,874.0,360.0,411.64,4572.57,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_4_1_0,1.0
1.320,640.0,1083.0,443.0,97.0,131.69,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_1,0.0
1.359,718.0,1085.0,367.0,35.0,73.02,2789.59,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_4_1_0,0.0
1.471,942.0,1086.0,144.0,0.0,10.2,1397.55,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_1_3_0,0.0
1.337,674.0,1091.0,417.0,36.0,67.16,3948.75,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_3_4_1_0,0.0
1.373,746.0,1092.0,346.0,42.0,67.96,2787.57,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_1_3_0,0.0
1.285,570.0,1097.0,527.0,92.0,129.3,4572.57,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_2_1_3_0,0.0
1.332,664.0,1104.0,440.0,54.0,85.65,3964.25,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_4_1_0,0.0
1.288,576.0,1105.0,529.0,178.0,219.84,3782.59,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_4_1_0,0.0
1.311,622.0,1106.0,484.0,183.0,221.67,3179.94,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_3_0,0.0
1.229,458.0,1108.0,650.0,111.0,163.54,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,0.0
1.427,854.0,1108.0,254.0,66.0,83.04,1979.6,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_4_1_0,0.0
1.244,488.0,1109.0,621.0,313.0,357.26,2995.58,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_3_4_1_0,0.0
1.380,760.0,1109.0,349.0,23.0,52.45,2778.71,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_1_0_0,0.0
1.379,758.0,1110.0,352.0,23.0,53.29,2778.71,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_4_2_0,0.0
1.273,546.0,1112.0,566.0,91.0,126.12,4775.05,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_2_1_3_0,0.0
1.146,292.0,1113.0,821.0,216.0,274.87,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,0.0
1.309,619.0,1114.0,495.0,142.0,187.48,3561.6,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_1_1,1.0
1.298,596.0,1121.0,525.0,160.0,196.93,3561.6,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_1_0,0.0
1.341,682.0,1123.0,441.0,139.0,170.9,2579.77,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_3_0,0.0
1.322,644.0,1124.0,480.0,4.0,46.11,4156.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_4_1_0,0.0
1.305,610.0,1125.0,515.0,145.0,178.69,3561.6,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_1_0,0.0
1.326,652.0,1130.0,478.0,156.0,187.57,2977.07,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_2_4_1_0,0.0
1.505,1010.0,1144.0,134.0,0.0,10.7,1376.73,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_1_0_0,0.0
1.177,356.0,1147.0,791.0,283.0,339.15,5166.9,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_2_2_1,2.0
1.466,932.0,1147.0,215.0,0.0,15.95,2158.56,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_2_2_0,0.0
1.487,974.0,1155.0,181.0,0.0,13.4,1958.56,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_2_1_3_0,0.0
1.281,562.0,1159.0,597.0,150.0,197.96,4774.92,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_4_2_0,0.0
1.482,964.0,1161.0,197.0,0.0,13.7,2194.86,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_3_2_0,0.0
1.474,949.0,1162.0,213.0,3.0,22.19,2194.86,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_3_0_0,1.0
1.250,500.0,1163.0,663.0,153.0,201.19,4754.23,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_1_2_0,0.0
1.206,412.0,1164.0,752.0,250.0,304.57,4975.05,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_3_2_0,0.0
1.241,482.0,1164.0,682.0,183.0,238.66,4975.05,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_2_0_0,0.0
1.414,828.0,1166.0,338.0,58.0,86.31,2787.57,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_3_0_0,0.0
1.346,692.0,1174.0,482.0,186.0,222.34,3177.24,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_4_0_0,0.0
1.348,696.0,1174.0,478.0,182.0,224.83,3177.24,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_4_0_1,0.0
1.421,842.0,1180.0,338.0,91.0,117.09,2577.07,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_3_0_0,0.0
1.377,754.0,1184.0,430.0,113.0,146.61,3397.83,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_1_0_0,0.0
1.280,560.0,1188.0,628.0,227.0,265.29,3985.07,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_2_0,0.0
1.350,700.0,1188.0,488.0,168.0,205.92,3177.24,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_4_0_0,0.0
1.396,793.0,1188.0,395.0,0.0,28.89,3987.09,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_3_0_0,1.0
1.302,604.0,1190.0,586.0,257.0,292.39,3198.06,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_0_0,0.0
1.424,848.0,1190.0,342.0,82.0,108.98,2597.89,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_2_0_0,0.0
1.227,454.0,1192.0,738.0,215.0,269.17,5762.42,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_0_1,0.0
1.411,822.0,1192.0,370.0,101.0,131.93,2577.07,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_3_0_0,0.0
1.292,584.0,1195.0,611.0,239.0,281.8,3995.58,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_3_2_1,0.0
1.385,770.0,1195.0,425.0,95.0,119.6,3569.62,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_3_2_0,0.0
1.430,860.0,1195.0,335.0,8.0,50.18,4156.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_4_1_0,0.0
1.218,436.0,1197.0,761.0,328.0,373.7,4582.72,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_3_0_0,0.0
1.308,616.0,1200.0,584.0,193.0,240.15,3779.94,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_2_0,0.0
1.399,798.0,1200.0,402.0,87.0,116.55,3364.21,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_3_0_0,0.0
1.297,594.0,1201.0,607.0,213.0,259.41,3795.35,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_4_0_0,0.0
1.295,590.0,1203.0,613.0,196.0,238.31,3995.58,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_2_2_0,0.0
1.463,926.0,1206.0,280.0,106.0,124.28,1994.86,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_3_4_1_0,0.0
1.263,526.0,1207.0,681.0,204.0,249.43,4582.59,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_3_2_0,0.0
1.443,886.0,1207.0,321.0,91.0,117.76,2787.57,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_4_1_0,0.0
1.335,670.0,1209.0,539.0,140.0,175.85,3585.03,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_3_0_0,0.0
1.395,790.0,1209.0,419.0,123.0,150.55,3385.03,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_1_3_0,0.0
1.402,804.0,1209.0,405.0,79.0,106.0,3364.21,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_2_2_0,0.0
1.287,574.0,1210.0,636.0,143.0,192.09,4369.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_2_0_0,0.0
1.299,598.0,1210.0,612.0,127.0,177.39,5567.61,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_4_1_0,0.0
1.498,996.0,1212.0,216.0,38.0,61.71,1994.86,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_2_4_1_0,0.0
