id,depart,arrival,duration,waitingTime,timeLoss,routeLength,speed,vType,departLane,arrivalLane,departDelay
1.276,552.0,1214.0,662.0,198.0,248.42,3995.58,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_2_0_0,0.0
1.404,809.0,1215.0,406.0,48.0,80.33,3948.75,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_3_1_3_0,1.0
1.209,418.0,1217.0,799.0,347.0,396.82,4385.07,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_3_0,0.0
1.331,662.0,1217.0,555.0,13.0,62.86,5567.61,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_1_3_1,0.0
1.453,906.0,1217.0,311.0,29.0,54.88,2789.59,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_1_3_0,0.0
1.216,432.0,1218.0,786.0,331.0,377.09,4385.07,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_4_1_0,0.0
1.327,654.0,1218.0,564.0,187.0,224.09,3584.9,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_1_3_0,0.0
1.492,984.0,1219.0,235.0,0.0,17.58,2789.59,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_1_3_0,0.0
1.324,648.0,1220.0,572.0,150.0,190.47,3948.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_2_4_1_0,0.0
1.319,638.0,1222.0,584.0,186.0,220.23,4566.9,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_4_1_0,0.0
1.386,772.0,1223.0,451.0,37.0,72.73,4156.77,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_3_1_3_0,0.0
1.390,780.0,1223.0,443.0,48.0,92.52,4156.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_4_1_0,0.0
1.514,1028.0,1225.0,197.0,0.0,15.05,2158.56,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_2_2_0,0.0
1.415,830.0,1226.0,396.0,7.0,44.54,4156.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_4_1_1,0.0
1.439,878.0,1228.0,350.0,50.0,78.84,2787.57,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_4_1_0,0.0
1.260,520.0,1229.0,709.0,172.0,230.22,3995.58,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_2_0,0.0
1.234,468.0,1230.0,762.0,180.0,229.55,5362.42,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_1_3_0,0.0
1.510,1020.0,1230.0,210.0,0.0,15.5,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.361,722.0,1232.0,510.0,150.0,189.64,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
1.344,688.0,1236.0,548.0,0.0,36.64,5546.79,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_3_0,0.0
1.334,668.0,1241.0,573.0,249.0,285.11,3782.59,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_4_1_0,0.0
1.336,672.0,1241.0,569.0,239.0,274.71,3777.24,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_1_0,0.0
1.368,736.0,1243.0,507.0,167.0,207.47,3782.72,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_1_3_1,0.0
1.437,874.0,1243.0,369.0,48.0,76.03,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
1.495,990.0,1246.0,256.0,25.0,45.74,1994.86,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_3_0,0.0
1.355,710.0,1248.0,538.0,230.0,277.19,2995.58,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_3_0,0.0
1.300,600.0,1250.0,650.0,240.0,281.34,4364.38,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_3_1,0.0
1.199,398.0,1251.0,853.0,299.0,354.88,4566.9,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_2_4_1_0,0.0
1.323,647.0,1252.0,605.0,201.0,236.33,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,1.0
1.357,714.0,1255.0,541.0,144.0,182.39,3782.72,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_1_3_0,0.0
1.251,502.0,1259.0,757.0,317.0,368.42,3782.72,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_4_1_0,0.0
1.436,872.0,1263.0,391.0,96.0,126.22,2579.77,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_3_0,0.0
1.412,824.0,1264.0,440.0,130.0,161.93,2977.07,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_2_4_1_0,0.0
1.398,796.0,1286.0,490.0,106.0,149.2,4754.23,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_4_0_0,0.0
1.499,998.0,1290.0,292.0,108.0,131.4,2194.86,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_3_0_0,0.0
1.413,826.0,1295.0,469.0,97.0,134.46,2977.07,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_3_1_3_0,0.0
1.290,580.0,1296.0,716.0,206.0,254.71,4954.1,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_3_0_0,0.0
1.442,884.0,1296.0,412.0,158.0,184.47,2797.66,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_1_0_0,0.0
1.365,730.0,1300.0,570.0,139.0,184.19,4774.92,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_1_0_0,0.0
1.486,972.0,1300.0,328.0,102.0,126.02,2761.43,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_0_0,0.0
1.237,476.0,1310.0,834.0,299.0,348.16,4754.23,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_4_0_0,2.0
1.265,530.0,1310.0,780.0,245.0,295.47,5172.57,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_1_0_0,0.0
1.475,950.0,1311.0,361.0,71.0,97.41,2778.71,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_4_1_0,0.0
1.448,896.0,1312.0,416.0,103.0,130.18,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
1.460,921.0,1313.0,392.0,161.0,185.09,2577.07,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_3_0_0,1.0
1.296,592.0,1319.0,727.0,258.0,302.98,5172.57,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_2_0_0,0.0
1.433,866.0,1323.0,457.0,150.0,181.94,3198.06,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_4_2_0,0.0
1.519,1038.0,1324.0,286.0,25.0,48.45,2761.43,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_2_0,0.0
1.435,870.0,1325.0,455.0,128.0,167.49,3384.9,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_2_0_0,0.0
1.367,734.0,1328.0,594.0,195.0,233.07,3985.07,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_1_0_0,0.0
1.397,794.0,1331.0,537.0,148.0,184.5,4369.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_2_0_0,0.0
1.340,680.0,1332.0,652.0,249.0,294.24,4385.2,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_2_2_0,0.0
1.525,1050.0,1332.0,282.0,6.0,36.85,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,0.0
1.366,732.0,1334.0,602.0,188.0,230.83,4582.59,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_2_2_1,0.0
1.393,786.0,1334.0,548.0,136.0,178.13,4582.59,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_3_2_0,0.0
1.457,914.0,1334.0,420.0,148.0,177.11,2979.77,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_4_2_0,0.0
1.538,1076.0,1339.0,263.0,50.0,70.85,1976.9,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_2_0_0,0.0
1.328,656.0,1340.0,684.0,224.0,272.03,4582.72,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_0_0,0.0
1.515,1030.0,1341.0,311.0,94.0,113.53,1997.72,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_2_2_0,0.0
1.279,558.0,1342.0,784.0,198.0,246.6,5762.42,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_4_2_0,0.0
1.518,1036.0,1346.0,310.0,40.0,65.93,2778.71,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_4_2_0,0.0
1.347,694.0,1348.0,654.0,149.0,196.66,4158.67,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_4_2_0,0.0
1.360,720.0,1349.0,629.0,199.0,250.18,4974.92,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_4_1_0,0.0
1.410,820.0,1350.0,530.0,250.0,285.47,2997.89,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_2_1_3_0,0.0
1.449,898.0,1352.0,454.0,101.0,134.54,3948.75,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_3_4_1_0,0.0
1.407,814.0,1353.0,539.0,124.0,163.97,3569.62,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_3_2_0,0.0
1.578,1156.0,1353.0,197.0,0.0,15.88,1958.56,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_4_1_0,0.0
1.447,894.0,1354.0,460.0,128.0,161.34,3964.25,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_2_1_3_0,0.0
1.491,982.0,1355.0,373.0,105.0,131.97,2787.57,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_4_1_1,0.0
2.21,1221.0,1355.0,134.0,0.0,9.6,1397.55,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_4_1_0,0.0
1.278,556.0,1356.0,800.0,299.0,346.94,4974.92,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_4_1_0,0.0
1.342,684.0,1356.0,672.0,269.0,312.17,3985.2,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_2_4_1_0,0.0
1.541,1082.0,1356.0,274.0,91.0,113.57,1994.86,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_2_4_1_2,0.0
2.10,1212.0,1356.0,144.0,8.0,23.89,1397.55,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_1_3_0,2.0
1.291,582.0,1358.0,776.0,321.0,367.69,4385.07,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_3_0,0.0
1.356,712.0,1358.0,646.0,228.0,271.53,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_0,0.0
1.384,768.0,1358.0,590.0,136.0,182.69,4974.92,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_4_1_1,0.0
1.283,566.0,1359.0,793.0,288.0,351.56,4974.92,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_4_1_0,0.0
1.444,888.0,1359.0,471.0,178.0,207.16,2797.66,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_3_4_1_0,0.0
1.445,890.0,1360.0,470.0,176.0,209.87,2797.66,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_2_1_3_0,0.0
2.15,1215.0,1360.0,145.0,1.0,18.87,1397.55,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_1_3_0,0.0
1.419,838.0,1361.0,523.0,237.0,278.57,2797.66,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_4_1_0,0.0
1.470,941.0,1361.0,420.0,19.0,58.79,4156.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_4_1_0,1.0
1.542,1084.0,1361.0,277.0,80.0,99.56,1994.86,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_3_0,0.0
1.383,766.0,1365.0,599.0,186.0,236.67,4566.9,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_1_3_0,0.0
1.387,774.0,1365.0,591.0,275.0,309.83,2797.66,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_1_3_0,0.0
1.533,1066.0,1365.0,299.0,100.0,117.47,1994.86,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_3_1_3_0,0.0
1.522,1044.0,1367.0,323.0,71.0,94.02,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,0.0
1.372,744.0,1368.0,624.0,101.0,146.07,5362.42,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_4_1_0,0.0
1.417,834.0,1369.0,535.0,127.0,162.04,4572.57,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_2_1_3_0,0.0
1.406,812.0,1372.0,560.0,0.0,37.29,5546.79,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_3_0,0.0
1.459,918.0,1375.0,457.0,93.0,128.08,2789.59,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_1_3_0,0.0
1.375,750.0,1381.0,631.0,186.0,230.94,3597.83,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_4_1_0,0.0
1.274,548.0,1384.0,836.0,211.0,268.91,5362.42,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_1_3_0,0.0
1.416,832.0,1384.0,552.0,207.0,248.64,3782.59,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_4_1_0,0.0
1.391,782.0,1386.0,604.0,258.0,295.88,3782.72,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_3_1_3_0,0.0
1.574,1148.0,1386.0,238.0,0.0,19.61,2158.56,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_1_2_0,0.0
1.481,962.0,1388.0,426.0,176.0,202.66,2579.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_1_0,0.0
1.521,1043.0,1388.0,345.0,92.0,120.38,2761.43,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_2_4_1_0,1.0
1.450,900.0,1389.0,489.0,128.0,169.56,3777.24,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_1_0,0.0
1.409,818.0,1391.0,573.0,262.0,300.76,2995.58,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_3_0,0.0
2.17,1217.0,1391.0,174.0,0.0,13.28,1958.56,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_1_3_0,0.0
1.400,800.0,1392.0,592.0,282.0,315.54,2995.58,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_4_1_0,0.0
1.465,930.0,1393.0,463.0,122.0,157.54,3561.6,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_3_0,0.0
1.389,778.0,1395.0,617.0,205.0,248.37,3782.72,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_1_3_0,0.0
1.596,1192.0,1411.0,219.0,0.0,17.38,2158.56,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_1_2_0,0.0
1.540,1080.0,1412.0,332.0,98.0,118.06,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
2.13,1213.0,1414.0,201.0,0.0,14.54,1979.6,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_1_3_0,0.0
1.478,956.0,1420.0,464.0,125.0,158.24,2977.07,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_3_1_3_0,0.0
1.592,1184.0,1431.0,247.0,21.0,45.26,2789.59,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_1_2_0,0.0
1.403,806.0,1438.0,632.0,183.0,236.62,4774.92,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_4_2_0,0.0
1.598,1196.0,1440.0,244.0,0.0,16.91,2787.57,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_3_0_0,0.0
2.107,1307.0,1444.0,137.0,0.0,11.34,1376.73,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_4_1_0,0.0
2.65,1265.0,1445.0,180.0,39.0,53.11,1397.55,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_2_0,0.0
1.476,952.0,1446.0,494.0,205.0,238.05,2797.66,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_2_0_0,0.0
2.22,1222.0,1446.0,224.0,4.0,29.4,2194.86,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_3_2_0,0.0
1.321,642.0,1452.0,810.0,245.0,296.93,4954.1,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_2_2_0,0.0
1.333,667.0,1452.0,785.0,235.0,285.02,5172.57,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_3_2_0,1.0
1.537,1074.0,1459.0,385.0,147.0,172.53,1997.72,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_3_0_0,0.0
2.25,1225.0,1459.0,234.0,50.0,68.22,1976.9,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_3_2_0,0.0
1.564,1128.0,1461.0,333.0,95.0,117.28,1997.72,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_2_2_0,0.0
2.73,1273.0,1463.0,190.0,0.0,15.44,1958.56,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_3_0,0.0
1.429,858.0,1464.0,606.0,228.0,269.33,4582.72,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_0_0,0.0
1.544,1088.0,1466.0,378.0,120.0,148.23,2577.07,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_2_2_0,0.0
1.552,1104.0,1466.0,362.0,92.0,116.7,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,0.0
1.423,846.0,1469.0,623.0,223.0,266.12,3985.07,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_2_0,0.0
1.438,876.0,1469.0,593.0,242.0,284.17,3995.58,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_4_0_0,0.0
1.585,1170.0,1473.0,303.0,29.0,52.66,2761.43,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_2_2_0,0.0
1.456,912.0,1474.0,562.0,157.0,195.28,4369.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_2_0_0,0.0
1.432,864.0,1478.0,614.0,179.0,221.76,4582.59,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_2_0_0,0.0
1.568,1136.0,1478.0,342.0,22.0,48.29,2787.57,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_2_2_0,0.0
2.44,1244.0,1478.0,234.0,0.0,17.8,2158.56,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_1_2_0,0.0
1.408,816.0,1479.0,663.0,264.0,308.26,3995.58,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_1_2_1,0.0
2.31,1231.0,1480.0,249.0,41.0,61.65,2179.6,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_0_0,0.0
2.111,1311.0,1481.0,170.0,0.0,13.87,1958.56,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_3_0,0.0
1.364,728.0,1484.0,756.0,291.0,340.17,4582.59,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_2_0_0,0.0
1.555,1111.0,1484.0,373.0,50.0,88.04,3569.62,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_3_2_0,1.0
1.553,1106.0,1485.0,379.0,46.0,79.35,2778.71,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_4_1_0,0.0
1.418,836.0,1486.0,650.0,180.0,221.77,4385.2,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_2_2_0,0.0
1.468,937.0,1486.0,549.0,152.0,210.42,3964.38,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_0_0,1.0
2.108,1308.0,1486.0,178.0,0.0,15.32,1958.56,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_3_0,0.0
1.464,928.0,1488.0,560.0,121.0,160.13,5362.42,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_1_3_0,0.0
1.504,1008.0,1488.0,480.0,105.0,141.68,4156.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_2_4_1_0,0.0
1.548,1096.0,1488.0,392.0,200.0,221.67,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,0.0
1.554,1108.0,1489.0,381.0,50.0,82.0,2979.77,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_4_2_0,0.0
1.543,1087.0,1491.0,404.0,72.0,105.21,2979.77,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_1_0_0,1.0
1.455,910.0,1492.0,582.0,241.0,277.51,2995.18,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_4_0_0,0.0
1.461,924.0,1492.0,568.0,206.0,257.0,3177.24,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_4_0_1,2.0
1.508,1016.0,1493.0,477.0,134.0,167.61,3584.9,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_3_4_1_0,0.0
1.484,968.0,1494.0,526.0,114.0,161.36,3964.38,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_0_0,0.0
2.127,1327.0,1495.0,168.0,0.0,15.31,1376.73,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_4_1_0,0.0
1.531,1062.0,1496.0,434.0,23.0,62.97,4177.59,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_3_4_1_0,0.0
1.428,856.0,1498.0,642.0,162.0,213.78,4572.57,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_2_1_3_0,0.0
2.34,1234.0,1498.0,264.0,0.0,19.93,2789.59,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_4_1_0,0.0
2.79,1279.0,1498.0,219.0,2.0,20.26,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.382,764.0,1502.0,738.0,261.0,316.77,3964.38,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_0_0,0.0
2.74,1274.0,1503.0,229.0,72.0,86.38,1397.55,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_4_1_0,0.0
1.351,702.0,1511.0,809.0,266.0,323.29,4385.07,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_3_0,0.0
1.371,742.0,1511.0,769.0,204.0,251.87,5356.75,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_1_3_0,0.0
2.51,1251.0,1511.0,260.0,61.0,82.13,1994.86,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_3_1_3_0,0.0
2.7,1207.0,1513.0,306.0,95.0,114.08,1994.86,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_3_1_3_1,0.0
1.363,726.0,1524.0,798.0,208.0,262.54,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,0.0
1.496,992.0,1524.0,532.0,255.0,288.16,2995.58,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_2_1_3_0,0.0
1.560,1120.0,1524.0,404.0,173.0,198.01,2579.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_1_0,0.0
1.485,970.0,1526.0,556.0,258.0,291.33,3179.94,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_3_0,0.0
2.23,1225.0,1529.0,304.0,70.0,96.09,2595.18,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_4_1_0,2.0
2.110,1310.0,1530.0,220.0,14.0,32.52,2176.9,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_4_1_0,0.0
1.472,944.0,1531.0,587.0,285.0,326.38,2995.58,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_1_3_0,0.0
1.532,1065.0,1533.0,468.0,194.0,226.15,2595.18,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_4_1_0,1.0
1.489,978.0,1534.0,556.0,154.0,193.86,3782.72,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_2_4_1_0,0.0
1.467,934.0,1535.0,601.0,213.0,258.63,3782.72,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_1_0,0.0
2.47,1250.0,1535.0,285.0,0.0,26.95,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,3.0
2.66,1267.0,1537.0,270.0,61.0,100.49,1979.6,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_4_1_0,1.0
1.503,1006.0,1538.0,532.0,190.0,231.44,3179.94,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_3_0,0.0
1.420,840.0,1539.0,699.0,138.0,185.01,5356.75,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_1_3_0,0.0
1.493,986.0,1539.0,553.0,131.0,172.04,4775.05,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_2_1_3_0,0.0
2.130,1330.0,1539.0,209.0,0.0,15.48,2158.56,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_4_0_0,0.0
1.440,880.0,1540.0,660.0,314.0,358.11,2995.58,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_4_1_0,0.0
